,date,hour,day_month,P,Qse,Qgw,model_m3hr,model_mhr,storageRatio,areaRatio,observ_mh
779,2017-05-03,10:00:00,03-May,0.3500000238418579,1316.7010402651647,1114.3336932460447,2431.034733511209,0.00027944533979093163,0.975732842403055,0.43440624201722433,7.272e-05
780,2017-05-03,11:00:00,03-May,0.0,0.0,1114.3874145762927,1114.3874145762927,0.00012809786936907784,0.9755905114211242,0.430831752573695,7.02e-05
781,2017-05-03,12:00:00,03-May,0.0,0.0,1114.289877745046,1114.289877745046,0.00012808665759469462,0.9754481928967205,0.4272092208456103,7.02e-05
782,2017-05-03,13:00:00,03-May,0.0,0.0,1114.1923437593543,1114.1923437593543,0.00012807544614740551,0.9753058868294804,0.4234934333128639,6.732000000000001e-05
783,2017-05-03,14:00:00,03-May,0.0,0.0,1114.094812619301,1114.094812619301,0.00012806423502722007,0.9751635932190406,0.41944453670956994,7.02e-05
784,2017-05-03,15:00:00,03-May,0.375,1368.359155164339,1113.9972843249689,2482.356439489308,0.00028534472550023653,0.9752632101747418,0.4222790895213415,7.272e-05
785,2017-05-03,16:00:00,03-May,0.9250000715255736,3398.095931601651,1114.0655625616057,4512.161494163257,0.000518669060769384,0.9757146890596169,0.43395068744077303,7.523999999999999e-05
786,2017-05-03,17:00:00,03-May,0.0,0.0,1114.3749747371137,1114.3749747371137,0.00012809643942032458,0.975572359666518,0.4303697234228393,8.064000000000001e-05
787,2017-05-03,18:00:00,03-May,0.0,0.0,1114.2774382687796,1114.2774382687796,0.00012808522768765788,0.9754300427309,0.4267472321352137,8.352e-05
788,2017-05-03,19:00:00,03-May,0.0,0.0,1114.1799046460112,1114.1799046460112,0.00012807401628208646,0.9752877382523992,0.422977024235384,8.352e-05
789,2017-05-03,20:00:00,03-May,0.0,0.0,1114.0823738688919,1114.0823738688919,0.00012806280520361997,0.9751454462306522,0.4189281728375848,8.352e-05
790,2017-05-03,21:00:00,03-May,0.0,0.0,1113.9848459375041,1113.9848459375041,0.00012805159445226786,0.9750031666652956,0.41522306231330014,8.064000000000001e-05
791,2017-05-03,22:00:00,03-May,0.0,0.0,1113.8873208519312,1113.8873208519312,0.00012804038402803967,0.974860899555966,0.4118095798045968,7.776e-05
792,2017-05-03,23:00:00,03-May,0.0,0.0,1113.7897986122562,1113.7897986122562,0.00012802917393094502,0.9747186449022998,0.4080508980603035,7.776e-05
793,2017-05-04,00:00:00,04-May,0.0,0.0,1113.6922792185624,1113.6922792185624,0.00012801796416099344,0.9745764027039335,0.4041795895667254,8.064000000000001e-05
794,2017-05-04,01:00:00,04-May,0.0,0.0,1113.5947626709326,1113.5947626709326,0.00012800675471819444,0.9744341729605036,0.3998283274377502,8.064000000000001e-05
795,2017-05-04,02:00:00,04-May,0.0,0.0,1113.4972489694496,1113.4972489694496,0.00012799554560255757,0.9742919556716468,0.3959275223122806,8.352e-05
796,2017-05-04,03:00:00,04-May,0.0,0.0,1113.3997381141971,1113.3997381141971,0.00012798433681409244,0.9741497508369993,0.3931478608679847,8.352e-05
797,2017-05-04,04:00:00,04-May,0.0,0.0,1113.3022301052579,1113.3022301052579,0.00012797312835280853,0.9740075584561977,0.38644364899779204,8.352e-05
798,2017-05-04,05:00:00,04-May,0.0,0.0,1113.204724942715,1113.204724942715,0.00012796192021871544,0.9738653785288784,0.3769771437231894,8.352e-05
799,2017-05-04,06:00:00,04-May,0.0,0.0,1113.1072226266517,1113.1072226266517,0.00012795071241182272,0.973723211054678,0.37345265190065374,8.352e-05
800,2017-05-04,07:00:00,04-May,0.0,0.0,1113.009723157151,1113.009723157151,0.0001279395049321399,0.9735810560332326,0.3702126522662848,8.352e-05
801,2017-05-04,08:00:00,04-May,0.0,0.0,1112.912226534296,1112.912226534296,0.00012792829777967654,0.9734389134641789,0.3661692699443078,8.352e-05
802,2017-05-04,09:00:00,04-May,0.0,0.0,1112.8147327581698,1112.8147327581698,0.00012791709095444218,0.9732967833471532,0.36194383388504114,8.352e-05
803,2017-05-04,10:00:00,04-May,0.0,0.0,1112.7172418288555,1112.7172418288555,0.0001279058844564464,0.973154665681792,0.357668199795092,8.064000000000001e-05
804,2017-05-04,11:00:00,04-May,0.0,0.0,1112.6197537464366,1112.6197537464366,0.00012789467828569877,0.9730125604677317,0.3549789681406247,8.064000000000001e-05
805,2017-05-04,12:00:00,04-May,0.0,0.0,1112.5222685109957,1112.5222685109957,0.00012788347244220883,0.9728704677046085,0.3512683804712729,8.064000000000001e-05
806,2017-05-04,13:00:00,04-May,0.0,0.0,1112.4247861226163,1112.4247861226163,0.00012787226692598613,0.9727283873920589,0.34631533115799257,7.776e-05
807,2017-05-04,14:00:00,04-May,0.0,0.0,1112.3273065813814,1112.3273065813814,0.00012786106173704023,0.9725863195297193,0.3429133098163631,7.776e-05
808,2017-05-04,15:00:00,04-May,0.0,0.0,1112.2298298873745,1112.2298298873745,0.0001278498568753807,0.972444264117226,0.33978607543289935,8.064000000000001e-05
809,2017-05-04,16:00:00,04-May,0.0,0.0,1112.1323560406784,1112.1323560406784,0.0001278386523410171,0.9723022211542153,0.3368164336078804,8.352e-05
810,2017-05-04,17:00:00,04-May,0.0,0.0,1112.0348850413764,1112.0348850413764,0.000127827448133959,0.9721601906403234,0.33382526479293884,8.928e-05
811,2017-05-04,18:00:00,04-May,0.0,0.0,1111.9374168895515,1111.9374168895515,0.00012781624425421594,0.9720181725751869,0.3305179555347109,9.504000000000001e-05
812,2017-05-04,19:00:00,04-May,0.0,0.0,1111.8399515852873,1111.8399515852873,0.0001278050407017975,0.9718761669584419,0.3266034716306713,9.504000000000001e-05
813,2017-05-04,20:00:00,04-May,0.0,0.0,1111.7424891286666,1111.7424891286666,0.0001277938374767132,0.9717341737897249,0.32245951409829643,9.216e-05
814,2017-05-04,21:00:00,04-May,0.0,0.0,1111.645029519773,1111.645029519773,0.0001277826345789727,0.971592193068672,0.318548097535995,8.928e-05
815,2017-05-04,22:00:00,04-May,0.0,0.0,1111.5475727586895,1111.5475727586895,0.0001277714320085855,0.9714502247949196,0.3150319126575112,8.604000000000001e-05
816,2017-05-04,23:00:00,04-May,0.0,0.0,1111.4501188454994,1111.4501188454994,0.0001277602297655612,0.9713082689681037,0.31093068089886033,8.352e-05
817,2017-05-05,00:00:00,05-May,0.0,0.0,1111.3526677802856,1111.3526677802856,0.00012774902784990925,0.971166325587861,0.307578395522857,8.352e-05
818,2017-05-05,01:00:00,05-May,0.0,0.0,1111.255219563132,1111.255219563132,0.0001277378262616394,0.9710243946538273,0.3049415471213319,8.064000000000001e-05
819,2017-05-05,02:00:00,05-May,0.0,0.0,1111.1577741941212,1111.1577741941212,0.0001277266250007611,0.970882476165639,0.3027646799229982,8.064000000000001e-05
820,2017-05-05,03:00:00,05-May,0.0,0.0,1111.0603316733368,1111.0603316733368,0.00012771542406728395,0.9707405701229325,0.3003359134661001,8.064000000000001e-05
821,2017-05-05,04:00:00,05-May,0.10000000149011612,261.2772318131679,1110.9628920008622,1372.24012381403,0.00015773781525536297,0.9706764169805614,0.29920237311719766,7.776e-05
822,2017-05-05,05:00:00,05-May,0.0,0.0,1110.9188394260589,1110.9188394260589,0.00012769915965584906,0.9705345290094232,0.29504908631377674,7.776e-05
823,2017-05-05,06:00:00,05-May,0.10000000149011612,256.67795646346957,1110.821403889793,1367.4993603532625,0.00015719286859627133,0.9704709813633401,0.2930569808520043,7.776e-05
824,2017-05-05,07:00:00,05-May,0.02500000037252903,63.736231072794126,1110.777763396173,1174.5139944689672,0.0001350093677187157,0.9703487487169903,0.2813226146145522,7.523999999999999e-05
825,2017-05-05,08:00:00,05-May,0.02500000037252903,61.18415305769734,1110.6938185517527,1171.87797160945,0.00013470635917115352,0.9702268527468044,0.27261971645707,7.523999999999999e-05
826,2017-05-05,09:00:00,05-May,0.22500000894069672,533.6224464508632,1110.6101007116417,1644.232547162505,0.00018900310904793434,0.9702668492862757,0.2736763470743146,7.523999999999999e-05
827,2017-05-05,10:00:00,05-May,0.02500000037252903,59.52118542125976,1110.6375706962378,1170.1587561174977,0.00013450873683746166,0.9701451728964606,0.27046189400977627,7.523999999999999e-05
828,2017-05-05,11:00:00,05-May,0.07500000298023224,176.46625053249218,1110.5540008455102,1287.0202513780025,0.00014794186463337,0.9700641263675476,0.26537192117052005,7.523999999999999e-05
829,2017-05-05,12:00:00,05-May,0.125,288.5753785278674,1110.4983340937586,1399.0737126216259,0.00016082231307794998,0.9700243237814957,0.25936464359995653,7.272e-05
830,2017-05-05,13:00:00,05-May,0.15000000596046448,338.4514209985239,1110.4709950341887,1448.9224160327126,0.00016655237841631273,0.9700059322405796,0.25658886689315064,7.272e-05
831,2017-05-05,14:00:00,05-May,0.07500000298023224,167.41462021773134,1110.458362350851,1277.8729825685823,0.00014689039399604374,0.9699260540123747,0.24453310026415814,7.02e-05
832,2017-05-05,15:00:00,05-May,0.0,0.0,1110.4034949086213,1110.4034949086213,0.00012763992124933862,0.969784231861688,0.2387555786020122,6.732000000000001e-05
833,2017-05-05,16:00:00,05-May,0.0,0.0,1110.3060744402671,1110.3060744402671,0.00012762872285076925,0.9696424221536665,0.23610807759711694,6.732000000000001e-05
834,2017-05-05,17:00:00,05-May,0.0,0.0,1110.2086568208676,1110.2086568208676,0.00012761752477968478,0.9695006248879461,0.23306712747497038,6.516e-05
835,2017-05-05,18:00:00,05-May,0.574999988079071,1165.8512742239025,1110.1112420505058,2275.9625162744082,0.000261619922555826,0.9698488249447845,0.24003547788727608,6.516e-05
836,2017-05-05,19:00:00,05-May,3.725000143051148,7778.502982272116,1110.3504454259999,8888.853427698115,0.0010217660127246528,0.9728524184069599,0.3506391654891313,8.352e-05
837,2017-05-05,20:00:00,05-May,4.875,14870.628923341903,1112.4124030390024,15983.041326380906,0.0018372367752607513,0.9762277108629273,0.44800874374561583,0.000144
838,2017-05-05,21:00:00,05-May,4.0,15589.80826485994,1114.7264946403075,16704.534759500246,0.001920171821311598,0.9785386310455048,0.5160399391829859,0.00014868
839,2017-05-05,22:00:00,05-May,0.32499998807907104,1459.0190180332747,1116.3090100752913,2575.3280281085663,0.0002960317291923175,0.9785708179838583,0.5168817389114428,0.00013572
840,2017-05-05,23:00:00,05-May,0.0,0.0,1116.331041090797,1116.331041090797,0.00012832128755569825,0.9784282387594979,0.5131341900742182,0.00012167999999999999
841,2017-05-06,00:00:00,06-May,0.0,0.0,1116.2334475904647,1116.2334475904647,0.00012831006926725268,0.9782856719999026,0.5093274595781649,0.00011124
842,2017-05-06,01:00:00,06-May,0.0,0.0,1116.135856934035,1116.135856934035,0.00012829885130571125,0.9781431177047089,0.505541736511881,0.00010439999999999999
843,2017-05-06,02:00:00,06-May,0.0,0.0,1116.038269121591,1116.038269121591,0.0001282876336710835,0.9780005758735536,0.5020440958136967,0.00010116
844,2017-05-06,03:00:00,06-May,0.0,0.0,1115.9406841532154,1115.9406841532154,0.00012827641636337897,0.9778580465060736,0.4985467609447366,9.828e-05
845,2017-05-06,04:00:00,06-May,0.0,0.0,1115.843102028991,1115.843102028991,0.00012826519938260718,0.9777155296019056,0.49406180752862827,9.504000000000001e-05
846,2017-05-06,05:00:00,06-May,0.0,0.0,1115.7455227490009,1115.7455227490009,0.0001282539827287776,0.9775730251606862,0.489507454271875,9.216e-05
847,2017-05-06,06:00:00,06-May,0.0,0.0,1115.647946313328,1115.647946313328,0.00012824276640189988,0.9774305331820523,0.48464537521632384,8.928e-05
848,2017-05-06,07:00:00,06-May,0.20000000298023224,843.2345009040549,1115.5503727220553,1958.7848736261103,0.00022516062688960402,0.9774025769172989,0.48367987523340594,8.928e-05
849,2017-05-06,08:00:00,06-May,0.42499998211860657,1788.3034814611856,1115.5312285687423,2903.834710029928,0.00033379328812344706,0.9775039176724394,0.48717978833768283,8.604000000000001e-05
850,2017-05-06,09:00:00,06-May,0.0,0.0,1115.6006245999818,1115.6006245999818,0.00012823732681188364,0.9773614317377944,0.48225888174735987,8.604000000000001e-05
851,2017-05-06,10:00:00,06-May,0.10000000149011612,419.5411204277654,1115.5030523882194,1535.044172815985,0.00017645199986389849,0.9772764850569695,0.4793251558147681,8.352e-05
852,2017-05-06,11:00:00,06-May,0.02500000037252903,104.24723137866914,1115.4448794794612,1219.6921108581303,0.00014020255311892986,0.9771484822046195,0.4759150321543654,8.604000000000001e-05
853,2017-05-06,12:00:00,06-May,0.0,0.0,1115.3572171635035,1115.3572171635035,0.000128209347337606,0.9770060273582792,0.47232326337331154,8.604000000000001e-05
854,2017-05-06,13:00:00,06-May,0.125,513.6220287145154,1115.2596520481086,1628.881680762624,0.00018723854023364837,0.9769368734087212,0.4705877520693487,8.604000000000001e-05
855,2017-05-06,14:00:00,06-May,0.4749999940395355,1944.5920964340517,1115.2122875287112,3059.8043839627626,0.00035172186722946873,0.9770738490892116,0.4740332787367622,8.604000000000001e-05
856,2017-05-06,15:00:00,06-May,0.0,0.0,1115.30610280961,1115.30610280961,0.00012820347178683946,0.9769314007712611,0.4704511578525739,8.604000000000001e-05
857,2017-05-06,16:00:00,06-May,0.0,0.0,1115.2085391845483,1115.2085391845483,0.0001281922569325304,0.9767889649142597,0.46689603210751474,8.352e-05
858,2017-05-06,17:00:00,06-May,0.05000000074505806,203.08810459221473,1115.11097840426,1318.1990829964748,0.00015152584435846597,0.9766761584053909,0.46397988446590155,8.352e-05
859,2017-05-06,18:00:00,06-May,0.0,0.0,1115.0337080705758,1115.0337080705758,0.00012817216024720683,0.9765337448780399,0.4588952296449649,8.352e-05
860,2017-05-06,19:00:00,06-May,0.02500000037252903,99.80397774460442,1114.9361523884527,1214.7401301330572,0.0001396333272180076,0.9764063744989131,0.45434781253261863,8.352e-05
861,2017-05-06,20:00:00,06-May,0.0,0.0,1114.8488966970426,1114.8488966970426,0.0001281509163396796,0.9762639845759038,0.44929575192973514,8.352e-05
862,2017-05-06,21:00:00,06-May,0.0,0.0,1114.751346404693,1114.751346404693,0.00012813970301795425,0.9761216071121409,0.4443534465154139,9.828e-05
863,2017-05-06,22:00:00,06-May,0.0,0.0,1114.6537989575058,1114.6537989575058,0.00012812849002327787,0.975979242107261,0.4406754241649336,0.00015588
864,2017-05-06,23:00:00,06-May,0.0,0.0,1114.5562543555643,1114.5562543555643,0.00012811727735566002,0.9758368895609006,0.4370172849407972,0.00018864
865,2017-05-07,00:00:00,07-May,0.0,0.0,1114.458712598951,1114.458712598951,0.0001281060650151102,0.9756945494726965,0.43344528847552544,0.00018036
866,2017-05-07,01:00:00,07-May,0.0,0.0,1114.3611736877494,1114.3611736877494,0.00012809485300163795,0.9755522218422851,0.4298571414696182,0.00016416
867,2017-05-07,02:00:00,07-May,0.17499999701976776,654.4198742429109,1114.2636376220423,1768.6835118649533,0.00020330863979136192,0.9755207677787959,0.42905651946033296,0.00014868
868,2017-05-07,03:00:00,07-May,0.0,0.0,1114.2420816185236,1114.2420816185236,0.00012808116347129417,0.9753784553589738,0.42543414311638184,0.00013572
869,2017-05-07,04:00:00,07-May,0.02500000037252903,92.526609579778,1114.1445490273045,1206.6711586070826,0.00013870580592069458,0.9752521155590662,0.4219633975406195,0.00012888
870,2017-05-07,05:00:00,07-May,0.07500000298023224,275.3153042078933,1114.0579583637355,1389.3732625716289,0.00015970725473551684,0.9751579963744842,0.4192852811755836,0.00013248
871,2017-05-07,06:00:00,07-May,0.0,0.0,1113.99344812138,1113.99344812138,0.00012805258326586356,0.9750157157104458,0.4155241575300565,0.00014868
872,2017-05-07,07:00:00,07-May,0.0,0.0,1113.8959227847931,1113.8959227847931,0.00012804137281278156,0.9748734475024664,0.4121106486609271,0.00017568
873,2017-05-07,08:00:00,07-May,0.0,0.0,1113.7984002940968,1113.7984002940968,0.00012803016268683222,0.9747311917501825,0.4083918791819342,0.00020628
874,2017-05-07,09:00:00,07-May,0.0,0.0,1113.7008806493743,1113.7008806493743,0.00012801895288802508,0.9745889484532306,0.404526184834453,0.000225
875,2017-05-07,10:00:00,07-May,0.0,0.0,1113.6033638507083,1113.6033638507083,0.00012800774341636972,0.9744467176112473,0.40021210837123233,0.00023435999999999997
876,2017-05-07,11:00:00,07-May,0.0,0.0,1113.5058498981823,1113.5058498981823,0.00012799653427187567,0.974304499223869,0.39617270967579604,0.00023435999999999997
877,2017-05-07,12:00:00,07-May,0.10000000149011612,344.6504539181506,1113.4083387918793,1458.0587927100298,0.0001676025970124754,0.974229385212879,0.3947044647965514,0.00023435999999999997
878,2017-05-07,13:00:00,07-May,0.0,0.0,1113.3568350643443,1113.3568350643443,0.00012797940514562266,0.9740871858578631,0.3917453342080845,0.00023904
879,2017-05-07,14:00:00,07-May,0.0,0.0,1113.2593283077854,1113.2593283077854,0.0001279681968282988,0.9739449989565332,0.382278364595721,0.00025776
880,2017-05-07,15:00:00,07-May,0.0,0.0,1113.161824397659,1113.161824397659,0.0001279569888381699,0.9738028245085255,0.3751069712607405,0.00027288000000000003
881,2017-05-07,16:00:00,07-May,0.0,0.0,1113.0643233340488,1113.0643233340488,0.00012794578117524558,0.9736606625134767,0.3721529310914982,0.00027864000000000003
882,2017-05-07,17:00:00,07-May,0.0,0.0,1112.9668251170378,1112.9668251170378,0.00012793457383953536,0.9735185129710233,0.36843355460551425,0.00027288000000000003
883,2017-05-07,18:00:00,07-May,0.05000000074505806,160.25938780258448,1112.8693297467094,1273.128717549294,0.00014634504483582893,0.9734114629060684,0.36538841237200403,0.0002682
884,2017-05-07,19:00:00,07-May,0.0,0.0,1112.7959041142649,1112.7959041142649,0.00012791492661811193,0.9732693351938608,0.3611076895481434,0.00027288000000000003
885,2017-05-07,20:00:00,07-May,0.0,0.0,1112.6984137347652,1112.6984137347652,0.00012790372018331688,0.9731272199332476,0.35714881015654687,0.00027288000000000003
886,2017-05-07,21:00:00,07-May,0.20000000298023224,621.4032240510053,1112.6009262021764,1734.0041502531817,0.0001993222771714675,0.9731279729459589,0.3571630603417552,0.00025776
