,date,hour,day_month,P,Qse,Qgw,storageRatio,areaRatio,model_m3hr,model_mmhr,observ_mmhr
697,4/30/2017,0:00:00,30-Apr,0.0,0.0,1058.55516,0.9497860962962963,0.1490054735264985,1058.55516,0.12167999999999998,0.12167999999999998
698,4/30/2017,1:00:00,30-Apr,0.0,0.0,1054.9855968100792,0.9495726485017049,0.1474079627695699,1054.9855968100792,0.12126968179896307,0.12167999999999998
699,4/30/2017,2:00:00,30-Apr,0.0,0.0,1051.4348428417459,0.9493596542138881,0.14486296636713714,1051.4348428417459,0.12086152570167778,0.12167999999999998
700,4/30/2017,3:00:00,30-Apr,0.0,0.0,1047.9027540806467,0.9491471110489024,0.1438666281465264,1047.9027540806467,0.1204555151538188,0.12167999999999998
701,4/30/2017,4:00:00,30-Apr,0.0,0.0,1044.3891879711427,0.9489350166410112,0.14303177782450505,1044.3891879711427,0.12005163376873874,0.12167999999999998
702,4/30/2017,5:00:00,30-Apr,0.0,0.0,1040.8940033979395,0.9487233686425015,0.14214991265949173,1040.8940033979395,0.11964986532535657,0.12167999999999998
703,4/30/2017,6:00:00,30-Apr,0.0,0.0,1037.417060667995,0.9485121647235022,0.14123337510245662,1037.417060667995,0.11925019376607793,0.12167999999999998
704,4/30/2017,7:00:00,30-Apr,0.0,0.0,1033.9582214927107,0.9483014025718044,0.14006254451713754,1033.9582214927107,0.11885260319474805,0.12167999999999998
705,4/30/2017,8:00:00,30-Apr,0.0,0.0,1030.51734897037,0.9480910798926844,0.13808192357852833,1030.51734897037,0.11845707787463301,0.12167999999999998
706,4/30/2017,9:00:00,30-Apr,0.0,0.0,1027.0943075688513,0.9478811944087291,0.13671419586344624,1027.0943075688513,0.1180636022264327,0.12167999999999998
707,4/30/2017,10:00:00,30-Apr,0.0,0.0,1023.6889631086043,0.9476717438596627,0.13579601528684423,1023.6889631086043,0.11767216082632385,0.12167999999999998
708,4/30/2017,11:00:00,30-Apr,0.0,0.0,1020.3011827458573,0.9474627260021767,0.13464803483177484,1020.3011827458573,0.11728273840402981,0.12167999999999998
709,4/30/2017,12:00:00,30-Apr,0.0,0.0,1016.930834956101,0.9472541386097609,0.13376483996344427,1016.930834956101,0.116895319840922,0.12167999999999998
710,4/30/2017,13:00:00,30-Apr,0.0,0.0,1013.57778951779,0.9470459794725371,0.13300621848649022,1013.57778951779,0.11650989016814645,0.12167999999999998
711,4/30/2017,14:00:00,30-Apr,0.0,0.0,1010.2419174963034,0.9468382463970948,0.13234549846309684,1010.2419174963034,0.11612643456477997,0.12167999999999998
712,4/30/2017,15:00:00,30-Apr,0.0,0.0,1006.9230912281342,0.9466309372063288,0.13042766931318558,1006.9230912281342,0.11574493835601289,0.12167999999999998
713,4/30/2017,16:00:00,30-Apr,1.149999976,1304.8538083368344,1003.6211843053105,0.9475351699164126,0.13501583547759216,2308.474992642145,0.26535720359125753,0.12528
714,4/30/2017,17:00:00,30-Apr,0.35000002399999997,411.09961944774574,1018.0977921085874,0.9476628162324714,0.13574501614078882,1429.1974115563332,0.16428500621372874,0.12528
715,4/30/2017,18:00:00,30-Apr,1.25,1476.1422098959904,1020.1570146625073,0.9486541709325638,0.14181991337878244,2496.299224558498,0.28694743658353905,0.12528
716,4/30/2017,19:00:00,30-Apr,1.9250001909999999,2374.992733293138,1036.2826376053051,0.9502786639375733,0.15086574513152498,3411.275370898443,0.3921231531580485,0.12528
717,4/30/2017,20:00:00,30-Apr,0.150000006,196.86849034049453,1063.222332762417,0.9502056865181508,0.1506009187754596,1260.0908231029116,0.14484635014689484,0.12528
718,4/30/2017,21:00:00,30-Apr,0.0,0.0,1061.9982256424857,0.9499913430617611,0.1498285779353871,1061.9982256424857,0.12207577741737868,0.12528
719,4/30/2017,22:00:00,30-Apr,0.0,0.0,1058.410476913856,0.9497774578371636,0.14898139345619676,1058.410476913856,0.12166336880439749,0.12528
720,4/30/2017,23:00:00,30-Apr,0.10000000099999999,129.60636453328198,1054.8416769874398,0.9496585860480883,0.1483928681370912,1184.4480415207217,0.13615127783444125,0.12888
721,5/1/2017,0:00:00,01-May,0.0,0.0,1052.8630905215246,0.9494454093426767,0.14590943256869135,1052.8630905215246,0.12102570153704519,0.12888
722,5/1/2017,1:00:00,01-May,0.400000006,507.73565106856677,1049.3234992918217,0.9496122805317622,0.14786217400519266,1557.0591503603885,0.1789826024898429,0.12888
723,5/1/2017,2:00:00,01-May,0.075000003,96.47452756584396,1052.0932865198529,0.9494702136350285,0.14621211829683659,1148.567814085697,0.1320268767269035,0.12888
724,5/1/2017,3:00:00,01-May,0.0,0.0,1049.734778660133,0.949257436481553,0.14414561462070985,1049.734778660133,0.12066610479454372,0.12528
725,5/1/2017,4:00:00,01-May,0.0,0.0,1046.21161075049,0.9490451093115262,0.1434823005278848,1046.21161075049,0.12026111969084316,0.12528
726,5/1/2017,5:00:00,01-May,0.0,0.0,1042.70689748493,0.9488332297678974,0.14261896860364565,1042.70689748493,0.11985825593251682,0.12888
727,5/1/2017,6:00:00,01-May,0.25,310.1784293418538,1039.2204984340224,0.9488599569091624,0.14272736382224174,1349.3989277758762,0.15511223952823452,0.17568
728,5/1/2017,7:00:00,01-May,0.0,0.0,1039.6596831546085,0.9486484665595909,0.14179270960311358,1039.6596831546085,0.11950798128106312,0.22968000000000002
729,5/1/2017,8:00:00,01-May,0.0,0.0,1036.1891721354039,0.9484374194680635,0.14098810342424664,1036.1891721354039,0.11910904904137064,0.27864000000000005
730,5/1/2017,9:00:00,01-May,2.949999809,3618.251482664272,1032.7367159946527,0.9510424632517296,0.1577848657471839,4650.988198658924,0.5346270703671389,0.29988
731,5/1/2017,10:00:00,01-May,4.724999905,6485.768471555337,1076.113396642027,0.9552479463538258,0.27384428204415184,7561.881868197364,0.8692317797801441,0.27288
732,5/1/2017,11:00:00,01-May,1.625,3871.2510389200356,1149.743874661695,0.9563335104032392,0.29260777791136566,5020.9949135817305,0.5771590221945779,0.2484
733,5/1/2017,12:00:00,01-May,2.450000048,6236.576463838804,1169.4994535820433,0.9580311156189696,0.31783182619864025,7406.075917420847,0.851322020509322,0.22968000000000002
734,5/1/2017,13:00:00,01-May,0.0,0.0,1201.0293862919689,0.9577990149274069,0.3154924568753635,1201.0293862919689,0.13805728907316153,0.21564
735,5/1/2017,14:00:00,01-May,0.150000006,411.6940107558434,1196.67220780775,0.9576815553352592,0.31380417569964636,1608.3662185635935,0.1848803055995854,0.2016
736,5/1/2017,15:00:00,01-May,0.5,1364.9697132495367,1194.4727897477462,0.9578315119628648,0.3159595462992827,2559.4425029972826,0.29420570182163147,0.19332
737,5/1/2017,16:00:00,01-May,0.574999988,1580.4967590083195,1197.281378457937,0.9580369158078886,0.3178821094387396,2777.7781374662563,0.31930319414521025,0.18395999999999998
738,5/1/2017,17:00:00,01-May,0.0,0.0,1201.138461442961,0.95780480118511,0.31557562445477827,1201.138461442961,0.13806982716741892,0.17568
739,5/1/2017,18:00:00,01-May,0.0,0.0,1196.7806524787504,0.9575732431471881,0.31241952986073507,1196.7806524787504,0.13756890079645387,0.17208
740,5/1/2017,19:00:00,01-May,0.0,0.0,1192.44800000208,0.9573422384811043,0.3100638953461884,1192.44800000208,0.1370708661419714,0.16740000000000002
741,5/1/2017,20:00:00,01-May,0.0,0.0,1188.1402923412259,0.9571117840008757,0.3070757586385012,1188.1402923412259,0.1365756988724899,0.16416
742,5/1/2017,21:00:00,01-May,0.0,0.0,1183.8573201801487,0.9568818765472528,0.30283041855643583,1183.8573201801487,0.1360833749273118,0.16056
743,5/1/2017,22:00:00,01-May,0.0,0.0,1179.5988765259033,0.9566525129874237,0.299620158055418,1179.5988765259033,0.13559387051277697,0.16056
744,5/1/2017,23:00:00,01-May,0.0,0.0,1175.364756676609,0.9564236902147216,0.29553837468147764,1175.364756676609,0.13510716209858142,0.18395999999999998
745,5/2/2017,0:00:00,02-May,0.0,0.0,1171.1547581899333,0.9561954051483355,0.2879241047928579,1171.1547581899333,0.13462322641415406,0.30563999999999997
746,5/2/2017,1:00:00,02-May,0.0,0.0,1166.96868085209,0.955967654733026,0.28429351816776777,1166.96868085209,0.1341420404450934,0.432
747,5/2/2017,2:00:00,02-May,0.25,618.3028653251239,1162.8063266473634,0.9559392432949095,0.28380024093353445,1781.1091919724872,0.20473696097160612,0.414
748,5/2/2017,3:00:00,02-May,5.599999905,13825.952863059765,1162.2880539682221,0.9601684446759833,0.3497929634961476,14988.240917027988,1.7228853287002688,0.3816
749,5/2/2017,4:00:00,02-May,10.75000095,32712.5096646711,1241.8548849959757,0.9676974922114769,0.4650539321648766,33954.36454966707,3.9030248347223493,0.33984
750,5/2/2017,5:00:00,02-May,2.775000095,11226.919679304641,1396.2193348330534,0.9690898787124868,0.48569657127262456,12623.139014137694,1.4510189107578244,0.30563999999999997
751,5/2/2017,6:00:00,02-May,2.325000048,9823.862975968139,1426.6593294080901,0.9701575774983513,0.5007736509217363,11250.52230537623,1.293237807388497,0.27864000000000005
752,5/2/2017,7:00:00,02-May,0.349999994,1524.7681055288936,1450.419453373873,0.9700877679697791,0.4998108049460819,2975.187558902767,0.3419952363817192,0.25776
753,5/2/2017,8:00:00,02-May,0.0,0.0,1448.854726434032,0.969824014713236,0.4960104647280534,1448.854726434032,0.16654459755549536,0.24371999999999996
754,5/2/2017,9:00:00,02-May,0.075000003,323.6282407877566,1442.9571097756248,0.9696030138373493,0.4927275091492447,1766.5853505633813,0.2030674579646395,0.23435999999999998
755,5/2/2017,10:00:00,02-May,0.0,0.0,1438.0327121516048,0.9693406427821182,0.48915682270484967,1438.0327121516048,0.16530061637468874,0.23435999999999998
756,5/2/2017,11:00:00,02-May,0.050000000999999995,212.77099321146179,1432.2068588356653,0.9691073959893036,0.4859398806650517,1644.977852047127,0.18908878119973876,0.26352000000000003
757,5/2/2017,12:00:00,02-May,0.075000003,317.05756207072324,1427.0462029486096,0.9688892664898747,0.48293966408876465,1744.1037650193327,0.2004832191527482,0.29988
758,5/2/2017,13:00:00,02-May,0.075000003,315.10003318451646,1422.2357313966484,0.9686720014079969,0.48022918282364163,1737.3357645811648,0.19970524335664863,0.3222
759,5/2/2017,14:00:00,02-May,0.7250000240000001,3028.871587847437,1417.459371391938,0.9688309622890456,0.4822122925173214,4446.330959239374,0.5111018977227858,0.3816
760,5/2/2017,15:00:00,02-May,1.225000024,5138.8822531543265,1420.952498111522,0.969275539355951,0.4882708106365823,6559.834751265848,0.7540473304518476,0.38880000000000003
761,5/2/2017,16:00:00,02-May,0.5,2123.855958566474,1430.764676195505,0.9692983905775289,0.488581799770098,3554.620634761979,0.4086005672466209,0.35712
762,5/2/2017,17:00:00,02-May,2.450000048,10413.522753414956,1431.270726056066,0.9704290771884799,0.5046215762065069,11844.793479471022,1.3615487648107387,0.3635999999999999
763,5/2/2017,18:00:00,02-May,0.9500000479999999,4170.45784281594,1456.5199177601128,0.9706872443977915,0.5084521464645156,5626.977760576053,0.6468162262861146,0.3744
764,5/2/2017,19:00:00,02-May,0.0,0.0,1462.3430131634536,0.970421768400257,0.504513131656699,1462.3430131634536,0.16809506444777902,0.3671999999999999
765,5/2/2017,20:00:00,02-May,0.0,0.0,1456.3553797017535,0.9701570571508192,0.5007664740429143,1456.3553797017535,0.16740679116061308,0.3635999999999999
766,5/2/2017,21:00:00,02-May,0.35000002399999997,1524.7463838817469,1450.4077843517427,0.9700872519202787,0.4998036873477408,2975.1541682334896,0.34199139815316854,0.33984
767,5/2/2017,22:00:00,02-May,1.75,7609.073811642924,1448.8431654495776,0.9707961040815872,0.510003408163446,9057.916977092502,1.0411997214888788,0.31031999999999993
768,5/2/2017,23:00:00,02-May,0.7250000240000001,3216.6617272380686,1464.804906455523,0.9709250331377605,0.5118347287535095,4681.466633693592,0.538130540110764,0.29412
769,5/3/2017,0:00:00,03-May,0.0,0.0,1467.725678152036,0.9706588696594654,0.508031134714027,1467.725678152036,0.1687137971322531,0.27864000000000005
770,5/3/2017,1:00:00,03-May,0.025,110.49042141111696,1461.70194502559,0.9704071413417754,0.5042961018668548,1572.192366436707,0.18072215258770125,0.2682
771,5/3/2017,2:00:00,03-May,0.125,548.3904922738379,1456.0261422214644,0.9702113199065934,0.5015148915883936,2004.4166344953023,0.23040595833039856,0.25307999999999997
772,5/3/2017,3:00:00,03-May,0.075000003,327.2196730417786,1451.625122478398,0.9699887532389362,0.49844514703271997,1778.8447955201766,0.20447667055809834,0.24371999999999996
773,5/3/2017,4:00:00,03-May,0.0,0.0,1446.638089232548,0.9697252830940919,0.49453832753547683,1446.638089232548,0.16628979702655877,0.23435999999999998
774,5/3/2017,5:00:00,03-May,0.0,0.0,1440.7552049474234,0.9694625643186476,0.4908160894916609,1440.7552049474234,0.16561356456663295,0.22968000000000002
