,date,hour,day_month,P,Qse,Qgw,model_m3hr,model_mhr,storageRatio,areaRatio,observ_mh
750,2017-05-02,05:00:00,02-May,2.775000095367432,1932.8378974881425,1110.1459916984716,3042.983889186614,0.00034978836590454784,0.9722458853235177,0.1656656727248355,9.828e-05
751,2017-05-02,06:00:00,02-May,2.325000047683716,3350.8098774192454,1111.996225373444,4462.80610279269,0.0005129957012233679,0.9742592234702863,0.24532367593511534,9.504000000000001e-05
752,2017-05-02,07:00:00,02-May,0.3499999940395355,746.967648858354,1113.3772945730666,1860.3449434314207,0.00021384504206350025,0.9744105067342945,0.25320481557519764,9.504000000000001e-05
753,2017-05-02,08:00:00,02-May,0.0,0.0,1113.4810226876662,1113.4810226876662,0.00012799368040550217,0.9742682915178787,0.2458136877053449,9.216e-05
754,2017-05-02,09:00:00,02-May,0.07500000298023224,160.3842195875446,1113.3835123060426,1273.767731893587,0.000146418498981963,0.9741889376174673,0.24152562626558532,9.216e-05
755,2017-05-02,10:00:00,02-May,0.0,0.0,1113.3291005401557,1113.3291005401557,0.00012797621708605732,0.9740467418047398,0.23910628842736698,9.216e-05
756,2017-05-02,11:00:00,02-May,0.05000000074505806,104.00525935849306,1113.2315945932103,1217.2368539517033,0.00013992032346131424,0.9739468303190899,0.23663343467754444,8.928e-05
757,2017-05-02,12:00:00,02-May,0.07500000298023224,154.39444850838126,1113.163080280971,1267.557528789352,0.0001457046415069087,0.9738682695936507,0.23375041269301924,8.928e-05
758,2017-05-02,13:00:00,02-May,0.07500000298023224,152.51338470205624,1113.1092052804595,1265.6225899825158,0.0001454822219647699,0.973789956001036,0.22485717591613924,8.928e-05
759,2017-05-02,14:00:00,02-May,0.7250000238418579,1418.2051730029098,1113.0554980272761,2531.260671030186,0.00029096622461407965,0.9742722157619906,0.2460257428125183,8.604000000000001e-05
760,2017-05-02,15:00:00,02-May,1.225000023841858,2621.8687142856925,1113.3862030547064,3735.2549173403986,0.0004293643217817575,0.9751562554149812,0.27700313646665287,8.352e-05
761,2017-05-02,16:00:00,02-May,0.5,1204.8943928458232,1113.9922548266443,2318.8866476724675,0.0002665540143309923,0.9754156398275371,0.2970227475568217,8.064000000000001e-05
762,2017-05-02,17:00:00,02-May,2.450000047683716,6330.676134520205,1114.1700336318843,7444.846168152089,0.0008557786272949123,0.9771869969453373,0.3747386515375884,7.776e-05
763,2017-05-02,18:00:00,02-May,0.9500000476837158,3097.037109549456,1115.3835943351469,4212.420703884603,0.0004842141162003107,0.9777045368532425,0.3908630963064831,7.776e-05
764,2017-05-02,19:00:00,02-May,0.0,0.0,1115.7379959353343,1115.7379959353343,0.0001282531175280573,0.9775620333733573,0.38597402777557005,7.523999999999999e-05
765,2017-05-02,20:00:00,02-May,0.0,0.0,1115.640419719066,1115.640419719066,0.0001282419012263999,0.9774195423560296,0.3816682911867466,7.272e-05
766,2017-05-02,21:00:00,02-May,0.3500000238418579,1162.113233875362,1115.542846347204,2277.656080222566,0.00026181459626674705,0.9775175261484812,0.384629126249775,7.272e-05
767,2017-05-02,22:00:00,02-May,1.75,5855.641896667356,1115.609943180804,6971.251839848161,0.0008013393689117951,0.9785715935003917,0.43150933414252085,7.272e-05
768,2017-05-02,23:00:00,02-May,0.7250000238418579,2721.5887924706426,1116.3315719055481,3837.9203643761907,0.00044116562611370665,0.9788869650374579,0.44192597906725317,7.272e-05
769,2017-05-03,00:00:00,03-May,0.0,0.0,1116.5474190754296,1116.5474190754296,0.0001283461600178665,0.9787443581770284,0.43711535550540354,7.272e-05
770,2017-05-03,01:00:00,03-May,0.02500000037252903,95.06712729709201,1116.4498192703716,1211.5169465674635,0.0001392628250551714,0.9786173994669715,0.43299568674765215,7.272e-05
771,2017-05-03,02:00:00,03-May,0.125,470.85574710764996,1116.3629242368313,1587.2186713444812,0.00018244941333921274,0.9785535667695182,0.43092438680058165,7.272e-05
772,2017-05-03,03:00:00,03-May,0.07500000298023224,281.1620138952487,1116.3192331764728,1397.4812470717216,0.00016063926054045883,0.9784584120229307,0.4277526432467405,7.272e-05
773,2017-05-03,04:00:00,03-May,0.0,0.0,1116.2541012450538,1116.2541012450538,0.00012831244338698246,0.9783158426254244,0.422905759423171,7.272e-05
774,2017-05-03,05:00:00,03-May,0.0,0.0,1116.1565099867566,1116.1565099867566,0.00012830122535625687,0.9781732856923968,0.4134597910818109,7.272e-05
775,2017-05-03,06:00:00,03-May,0.07500000298023224,269.76701965829386,1116.0589215724278,1385.8259412307216,0.000159299493215785,0.97807961957617,0.4064135554322498,7.272e-05
776,2017-05-03,07:00:00,03-May,0.0,0.0,1115.994798635341,1115.994798635341,0.00012828263677629073,0.97793708329712,0.39994435307208653,7.272e-05
777,2017-05-03,08:00:00,03-May,0.0,0.0,1115.897214933909,1115.897214933909,0.00012827141961422025,0.9777945594815836,0.39425822773660385,7.272e-05
778,2017-05-03,09:00:00,03-May,0.0,0.0,1115.7996340766651,1115.7996340766651,0.00012826020277908676,0.9776520481291971,0.3888835260582295,7.272e-05
779,2017-05-03,10:00:00,03-May,0.3500000238418579,1184.082362889453,1115.7020560636925,2299.784418953145,0.00026435822966298586,0.9777472056623197,0.3924723163154206,7.272e-05
780,2017-05-03,11:00:00,03-May,0.0,0.0,1115.7672113849162,1115.7672113849162,0.00012825647581871558,0.9776046984510003,0.3872632640328258,7.02e-05
781,2017-05-03,12:00:00,03-May,0.0,0.0,1115.6696343170318,1115.6696343170318,0.00012824525941916568,0.9774622037023472,0.38295741469230454,7.02e-05
782,2017-05-03,13:00:00,03-May,0.0,0.0,1115.5720600935288,1115.5720600935288,0.00012823404334657494,0.977319721415997,0.3790877464914412,6.732000000000001e-05
783,2017-05-03,14:00:00,03-May,0.0,0.0,1115.4744887144907,1115.4744887144907,0.000128222827600953,0.9771772515915863,0.37405891941935027,7.02e-05
784,2017-05-03,15:00:00,03-May,0.375,1220.2970885582392,1115.3769201799996,2335.6740087382386,0.00026848370696456564,0.9772956030123272,0.3784685167389692,7.272e-05
785,2017-05-03,16:00:00,03-May,0.9250000715255736,3045.5505822648743,1115.4579719516341,4161.008554216509,0.00047830433406707384,0.977791931593538,0.3941591190406843,7.523999999999999e-05
786,2017-05-03,17:00:00,03-May,0.0,0.0,1115.7978348041693,1115.7978348041693,0.0001282599959542697,0.977649420470957,0.38878442602923674,8.064000000000001e-05
787,2017-05-03,18:00:00,03-May,0.0,0.0,1115.700256843643,1115.700256843643,0.00012824877945211138,0.9775069218111563,0.3843086886244679,8.352e-05
788,2017-05-03,19:00:00,03-May,0.0,0.0,1115.6026817274726,1115.6026817274726,0.0001282375632769093,0.9773644356137723,0.3802357644946009,8.352e-05
789,2017-05-03,20:00:00,03-May,0.0,0.0,1115.5051094557405,1115.5051094557405,0.00012822634742867296,0.977221961878442,0.3765778119588423,8.352e-05
790,2017-05-03,21:00:00,03-May,0.0,0.0,1115.40754002853,1115.40754002853,0.00012821513190741193,0.977079500604802,0.3672408513425389,8.064000000000001e-05
791,2017-05-03,22:00:00,03-May,0.0,0.0,1115.309973445924,1115.309973445924,0.0001282039167131357,0.9769370517924888,0.35923912749510106,7.776e-05
792,2017-05-03,23:00:00,03-May,0.0,0.0,1115.212409708005,1115.212409708005,0.0001281927018458538,0.9767946154411394,0.35345376416024604,7.776e-05
793,2017-05-04,00:00:00,04-May,0.0,0.0,1115.1148488148567,1115.1148488148567,0.0001281814873055758,0.9766521915503903,0.34873482456787014,8.064000000000001e-05
794,2017-05-04,01:00:00,04-May,0.0,0.0,1115.0172907665617,1115.0172907665617,0.00012817027309231126,0.9765097801198781,0.3443895294029517,8.064000000000001e-05
795,2017-05-04,02:00:00,04-May,0.0,0.0,1114.9197355632027,1114.9197355632027,0.00012815905920606963,0.9763673811492395,0.34002230576005965,8.352e-05
796,2017-05-04,03:00:00,04-May,0.0,0.0,1114.822183204863,1114.822183204863,0.0001281478456468605,0.9762249946381112,0.3353005719626256,8.352e-05
797,2017-05-04,04:00:00,04-May,0.0,0.0,1114.7246336916257,1114.7246336916257,0.00012813663241469347,0.9760826205861296,0.330231449668457,8.352e-05
798,2017-05-04,05:00:00,04-May,0.0,0.0,1114.6270870235735,1114.6270870235735,0.00012812541950957797,0.9759402589929316,0.32604410570734466,8.352e-05
799,2017-05-04,06:00:00,04-May,0.0,0.0,1114.5295432007892,1114.5295432007892,0.00012811420693152357,0.9757979098581536,0.3208830835766308,8.352e-05
800,2017-05-04,07:00:00,04-May,0.0,0.0,1114.4320022233564,1114.4320022233564,0.00012810299468053984,0.9756555731814324,0.31453057237064014,8.352e-05
801,2017-05-04,08:00:00,04-May,0.0,0.0,1114.3344640913579,1114.3344640913579,0.00012809178275663635,0.9755132489624043,0.31130549737796315,8.352e-05
802,2017-05-04,09:00:00,04-May,0.0,0.0,1114.2369288048765,1114.2369288048765,0.00012808057115982257,0.975370937200706,0.28973028618506824,8.352e-05
803,2017-05-04,10:00:00,04-May,0.0,0.0,1114.1393963639953,1114.1393963639953,0.00012806935989010808,0.975228637895974,0.27938119989409527,8.064000000000001e-05
804,2017-05-04,11:00:00,04-May,0.0,0.0,1114.0418667687975,1114.0418667687975,0.00012805814894750243,0.975086351047845,0.27531896924821325,8.064000000000001e-05
805,2017-05-04,12:00:00,04-May,0.0,0.0,1113.9443400193659,1113.9443400193659,0.00012804693833201516,0.9749440766559553,0.2719366822770005,8.064000000000001e-05
806,2017-05-04,13:00:00,04-May,0.0,0.0,1113.8468161157837,1113.8468161157837,0.0001280357280436558,0.9748018147199418,0.2685913948653022,7.776e-05
807,2017-05-04,14:00:00,04-May,0.0,0.0,1113.749295058134,1113.749295058134,0.00012802451808243393,0.9746595652394405,0.26489992713187144,7.776e-05
808,2017-05-04,15:00:00,04-May,0.0,0.0,1113.6517768464998,1113.6517768464998,0.0001280133084483591,0.9745173282140883,0.25845231044861683,8.064000000000001e-05
809,2017-05-04,16:00:00,04-May,0.0,0.0,1113.554261480964,1113.554261480964,0.00012800209914144077,0.9743751036435215,0.25143591463024256,8.352e-05
810,2017-05-04,17:00:00,04-May,0.0,0.0,1113.45674896161,1113.45674896161,0.0001279908901616886,0.9742328915273767,0.24390077185051443,8.928e-05
811,2017-05-04,18:00:00,04-May,0.0,0.0,1113.3592392885207,1113.3592392885207,0.0001279796815091121,0.9740906918652903,0.2397735322112951,9.504000000000001e-05
812,2017-05-04,19:00:00,04-May,0.0,0.0,1113.261732461779,1113.261732461779,0.00012796847318372078,0.9739485046568988,0.2366784462667322,9.504000000000001e-05
813,2017-05-04,20:00:00,04-May,0.0,0.0,1113.1642284814684,1113.1642284814684,0.00012795726518552428,0.9738063299018386,0.22671658463353478,9.216e-05
814,2017-05-04,21:00:00,04-May,0.0,0.0,1113.0667273476718,1113.0667273476718,0.00012794605751453208,0.973664167599746,0.2158540066674457,8.928e-05
815,2017-05-04,22:00:00,04-May,0.0,0.0,1112.9692290604723,1112.9692290604723,0.00012793485017075377,0.9735220177502579,0.21142100239302075,8.604000000000001e-05
816,2017-05-04,23:00:00,04-May,0.0,0.0,1112.8717336199531,1112.8717336199531,0.00012792364315419887,0.9733798803530103,0.20712410313352844,8.352e-05
817,2017-05-05,00:00:00,05-May,0.0,0.0,1112.7742410261972,1112.7742410261972,0.00012791243646487695,0.9732377554076398,0.20339239393450545,8.352e-05
818,2017-05-05,01:00:00,05-May,0.0,0.0,1112.6767512792878,1112.6767512792878,0.0001279012301027976,0.9730956429137826,0.1985818004423316,8.064000000000001e-05
819,2017-05-05,02:00:00,05-May,0.0,0.0,1112.5792643793081,1112.5792643793081,0.00012789002406797035,0.9729535428710752,0.19355697566707272,8.064000000000001e-05
820,2017-05-05,03:00:00,05-May,0.0,0.0,1112.481780326341,1112.481780326341,0.00012787881836040475,0.972811455279154,0.19091073505684902,8.064000000000001e-05
821,2017-05-05,04:00:00,05-May,0.10000000149011612,166.0827964375323,1112.3842991204701,1278.4670955580025,0.00014695868677027442,0.972759278946211,0.18979452254504414,7.776e-05
822,2017-05-05,05:00:00,05-May,0.0,0.0,1112.34850137826,1112.34850137826,0.00012786349806060806,0.9726172083768452,0.1807107941634256,7.776e-05
823,2017-05-05,06:00:00,05-May,0.10000000149011612,157.20935772507403,1112.2510240651714,1269.4603817902453,0.0001459233728134083,0.9725661823927431,0.17795759313220302,7.776e-05
824,2017-05-05,07:00:00,05-May,0.02500000037252903,38.70355261306787,1112.2160127792804,1150.9195653923482,0.00013229720850535645,0.9724469632566303,0.17224288253088318,7.523999999999999e-05
825,2017-05-05,08:00:00,05-May,0.02500000037252903,37.460674472643,1112.134208156245,1149.594882628888,0.00013214493736753697,0.9723279133106707,0.16786522032253048,7.523999999999999e-05
826,2017-05-05,09:00:00,05-May,0.22500000894069672,328.57729700055535,1112.0525156232925,1440.6298126238478,0.00016559915082750134,0.9723939142481647,0.17018023473989496,7.523999999999999e-05
827,2017-05-05,10:00:00,05-May,0.02500000037252903,37.01207435451578,1112.0978062158056,1149.1098805703214,0.00013208918680042775,0.9722749262472795,0.16644439345555312,7.523999999999999e-05
828,2017-05-05,11:00:00,05-May,0.07500000298023224,108.59872938031944,1112.0161544089942,1220.6148837893136,0.00014030862506917796,0.97220236109566,0.1641250671441853,7.523999999999999e-05
829,2017-05-05,12:00:00,05-May,0.125,178.47575270260498,1111.966356873411,1290.442109576016,0.00014833520427335087,0.9721764330749467,0.16290981369841878,7.272e-05
830,2017-05-05,13:00:00,05-May,0.15000000596046448,212.5850970877816,1111.9485635157703,1324.5336606035519,0.00015225399857503902,0.9721739286227431,0.1627924293363859,7.272e-05
831,2017-05-05,14:00:00,05-May,0.07500000298023224,106.21595964653454,1111.9468448009136,1218.1628044474483,0.00014002676066986013,0.9721016766537895,0.15940595972480145,7.02e-05
832,2017-05-05,15:00:00,05-May,0.0,0.0,1111.8972601283997,1111.8972601283997,0.00012781162826925682,0.9719596637175252,0.14484772566552315,6.732000000000001e-05
833,2017-05-05,16:00:00,05-May,0.0,0.0,1111.7997959973752,1111.7997959973752,0.00012780042485170128,0.9718176632295025,0.14250777640870163,6.732000000000001e-05
834,2017-05-05,17:00:00,05-May,0.0,0.0,1111.7023347140287,1111.7023347140287,0.00012778922176148383,0.9716756751893578,0.13882352818682844,6.516e-05
835,2017-05-05,18:00:00,05-May,0.574999988079071,694.4247735934058,1111.6048762784435,1806.0296498718494,0.00020760154605113505,0.9720838956645349,0.15783877602164803,6.516e-05
836,2017-05-05,19:00:00,05-May,3.725000143051148,5114.866355627386,1111.8850572656522,6226.751412893038,0.0007157596888203964,0.9754274961532706,0.29895690229339605,8.352e-05
837,2017-05-05,20:00:00,05-May,4.875,12678.78091106932,1114.1781593560504,13792.95907042537,0.001585488714342821,0.9790825086769245,0.44832237967537836,0.000144
838,2017-05-05,21:00:00,05-May,4.0,15600.722167943817,1116.6812394438593,16717.403407387676,0.0019216510612549776,0.9813917852595648,0.5287879695206248,0.00014868
839,2017-05-05,22:00:00,05-May,0.32499998807907104,1495.0620009359702,1118.2607860341814,2613.3227869701514,0.00030039919385828513,0.9814191194594006,0.5299082747173093,0.00013572
840,2017-05-05,23:00:00,05-May,0.0,0.0,1118.2794737350466,1118.2794737350466,0.00012854525820277563,0.9812762913787656,0.5236860346064502,0.00012167999999999999
841,2017-05-06,00:00:00,06-May,0.0,0.0,1118.1818234914804,1118.1818234914804,0.0001285340333917444,0.981133475770143,0.5171765526330265,0.00011124
842,2017-05-06,01:00:00,06-May,0.0,0.0,1118.084176090164,1118.084176090164,0.00012852280890742732,0.9809906726331696,0.5115925589677831,0.00010439999999999999
843,2017-05-06,02:00:00,06-May,0.0,0.0,1117.9865315311804,1117.9865315311804,0.00012851158474983394,0.9808478819674825,0.5067764158162329,0.00010116
844,2017-05-06,03:00:00,06-May,0.0,0.0,1117.8888898146122,1117.8888898146122,0.00012850036091897375,0.9807051037727185,0.5020895748405771,9.828e-05
845,2017-05-06,04:00:00,06-May,0.0,0.0,1117.7912509405419,1117.7912509405419,0.00012848913741485624,0.9805623380485146,0.4974974346799172,9.504000000000001e-05
846,2017-05-06,05:00:00,06-May,0.0,0.0,1117.6936149090527,1117.6936149090527,0.00012847791423749097,0.9804195847945077,0.49228333206875435,9.216e-05
847,2017-05-06,06:00:00,06-May,0.0,0.0,1117.5959817202272,1117.5959817202272,0.00012846669138688742,0.980276844010335,0.48673834566180624,8.928e-05
848,2017-05-06,07:00:00,06-May,0.20000000298023224,846.8760602364131,1117.4983513741481,1964.3744116105613,0.00022580313944600968,0.9802481738427412,0.48562460868387264,8.928e-05
849,2017-05-06,08:00:00,06-May,0.42499998211860657,1795.4937198359069,1117.4787411675259,2912.9724610034327,0.0003348436646937677,0.9803483475128036,0.48951600974383896,8.604000000000001e-05
850,2017-05-06,09:00:00,06-May,0.0,0.0,1117.5472583013893,1117.5472583013893,0.00012846109067203739,0.9802056129516474,0.48425659061299003,8.604000000000001e-05
851,2017-05-06,10:00:00,06-May,0.10000000149011612,421.2790272813172,1117.4496293740326,1538.7286566553498,0.00017687552809418357,0.9801201956839,0.4815723787268224,8.352e-05
852,2017-05-06,11:00:00,06-May,0.02500000037252903,104.73597427903739,1117.391202148237,1222.1271764272744,0.00014048246179979013,0.9799918818219044,0.4775401542994768,8.604000000000001e-05
853,2017-05-06,12:00:00,06-May,0.0,0.0,1117.3034289126006,1117.3034289126006,0.00012843306269470667,0.9798491784029452,0.4730448259576432,8.604000000000001e-05
854,2017-05-06,13:00:00,06-May,0.125,514.4066829273146,1117.205807085656,1631.6124900129707,0.0001875524443948469,0.9797796756709858,0.47085497017382066,8.604000000000001e-05
855,2017-05-06,14:00:00,06-May,0.4749999940395355,1945.6963117726261,1117.1582589778084,3062.8545707504345,0.00035207248356232363,0.9799162617777731,0.4751584539003723,8.604000000000001e-05
856,2017-05-06,15:00:00,06-May,0.0,0.0,1117.2516987869897,1117.2516987869897,0.00012842711636151384,0.9797735649658508,0.4706624372674746,8.604000000000001e-05
857,2017-05-06,16:00:00,06-May,0.0,0.0,1117.1540784665804,1117.1540784665804,0.00012841589499012362,0.9796308806221188,0.46619388259173766,8.352e-05
858,2017-05-06,17:00:00,06-May,0.05000000074505806,202.78268710203855,1117.0564609892924,1319.839148091331,0.0001517143684224761,0.9795178646420677,0.4626660710134917,8.352e-05
859,2017-05-06,18:00:00,06-May,0.0,0.0,1116.97913708317,1116.97913708317,0.00012839578562942353,0.9793752026420699,0.4579482466533066,8.352e-05
860,2017-05-06,19:00:00,06-May,0.02500000037252903,99.59802077813714,1116.8815247013379,1216.479545479475,0.00013983327150749757,0.9792476101026213,0.45361384461452303,8.352e-05
861,2017-05-06,20:00:00,06-May,0.0,0.0,1116.794218347476,1116.794218347476,0.00012837452938070879,0.9791049717206776,0.44903519202647885,8.352e-05
862,2017-05-06,21:00:00,06-May,0.0,0.0,1116.6966113522847,1116.6966113522847,0.00012836330954104082,0.9789623458052223,0.4444693534241074,9.828e-05
863,2017-05-06,22:00:00,06-May,0.0,0.0,1116.5990072006027,1116.5990072006027,0.0001283520900282318,0.9788197323558925,0.43965752408454156,0.00015588
864,2017-05-06,23:00:00,06-May,0.0,0.0,1116.501405892513,1116.501405892513,0.0001283408708422913,0.9786771313723248,0.43493392055780006,0.00018864
865,2017-05-07,00:00:00,07-May,0.0,0.0,1116.4038074280986,1116.4038074280986,0.00012832965198322877,0.9785345428541561,0.4303070819324691,0.00018036
866,2017-05-07,01:00:00,07-May,0.0,0.0,1116.3062118074422,1116.3062118074422,0.00012831843345105376,0.9783919668010231,0.4254937274004911,0.00016416
867,2017-05-07,02:00:00,07-May,0.17499999701976776,647.776958234524,1116.2086190306266,1763.9855772651506,0.00020276861627279162,0.9783611127636658,0.4244447930767519,0.00014868
868,2017-05-07,03:00:00,07-May,0.0,0.0,1116.187498808375,1116.187498808375,0.00012830478749449681,0.9782185518727067,0.41686503714375234,0.00013572
869,2017-05-07,04:00:00,07-May,0.02500000037252903,90.66293611678483,1116.0899094909635,1206.7528456077482,0.0001387151957707625,0.9780922016396324,0.4073600682982191,0.00012888
870,2017-05-07,05:00:00,07-May,0.07500000298023224,265.78717912345996,1116.0034123397716,1381.7905914632315,0.00015883563325055827,0.9779990509233669,0.4024839733097483,0.00013248
871,2017-05-07,06:00:00,07-May,0.0,0.0,1115.9396401326735,1115.9396401326735,0.00012827629635412074,0.9778565216892305,0.39664269538134966,0.00014868
872,2017-05-07,07:00:00,07-May,0.0,0.0,1115.8420580388786,1115.8420580388786,0.00012826507937684678,0.9777140049184022,0.3912201768116673,0.00017568
873,2017-05-07,08:00:00,07-May,0.0,0.0,1115.7444787893185,1115.7444787893185,0.00012825386272651514,0.9775715006105187,0.3862601049627856,0.00020628
874,2017-05-07,09:00:00,07-May,0.0,0.0,1115.6469023840766,1115.6469023840766,0.00012824264640313543,0.9774290087652167,0.3819543433545675,0.000225
875,2017-05-07,10:00:00,07-May,0.0,0.0,1115.5493288232358,1115.5493288232358,0.00012823143040671713,0.977286529382133,0.37823555514432533,0.00023435999999999997
876,2017-05-07,11:00:00,07-May,0.0,0.0,1115.451758106879,1115.451758106879,0.00012822021473726984,0.9771440624609042,0.3717439990298531,0.00023435999999999997
877,2017-05-07,12:00:00,07-May,0.10000000149011612,323.39869677503674,1115.3541902350887,1438.7528870101255,0.00016538339985173005,0.9770714142245374,0.3666768315515083,0.00023435999999999997
878,2017-05-07,13:00:00,07-May,0.0,0.0,1115.3044352053935,1115.3044352053935,0.00012820328009717724,0.9769289661195754,0.35890589008672436,0.00023904
879,2017-05-07,14:00:00,07-May,0.0,0.0,1115.2068716289546,1115.2068716289546,0.00012819206524845733,0.9767865304755563,0.35318588449488536,0.00025776
880,2017-05-07,15:00:00,07-May,0.0,0.0,1115.109310897291,1115.109310897291,0.00012818085072674188,0.976644107292117,0.3484669683378515,0.00027288000000000003
881,2017-05-07,16:00:00,07-May,0.0,0.0,1115.011753010485,1115.011753010485,0.00012816963653204037,0.976501696568894,0.344152071293122,0.00027864000000000003
882,2017-05-07,17:00:00,07-May,0.0,0.0,1114.9141979686203,1114.9141979686203,0.00012815842266436235,0.976359298305524,0.33975461030747756,0.00027288000000000003
883,2017-05-07,18:00:00,07-May,0.05000000074505806,147.7847638206596,1114.8166457717796,1262.6014095924393,0.0001451349398922282,0.9762535928016176,0.33625375297250804,0.0002682
884,2017-05-07,19:00:00,07-May,0.0,0.0,1114.7442268534928,1114.7442268534928,0.00012813888463170215,0.9761112162471728,0.33124957692474416,0.00027288000000000003
885,2017-05-07,20:00:00,07-May,0.0,0.0,1114.6466796139619,1114.6466796139619,0.00012812767166089567,0.9759688521515844,0.32681313744697155,0.00027288000000000003
886,2017-05-07,21:00:00,07-May,0.20000000298023224,568.6221863171165,1114.5491352196823,1683.1713215367988,0.00019347908748052172,0.9759760975972855,0.32700800845718836,0.00025776
887,2017-05-07,22:00:00,07-May,0.0,0.0,1114.554099759216,1114.554099759216,0.00012811702968667347,0.975833745326113,0.32263445689117065,0.00023435999999999997
